iter	R2	RMSE
3625	0.9999964188	0.001658209371
3626	0.9999964202	0.00165789618
3627	0.9999964236	0.001657118661
3628	0.9999964301	0.001655591185
3629	0.9999964352	0.001654419626
3630	0.9999964474	0.001651591644
3631	0.9999964551	0.001649789783
3632	0.9999964678	0.001646834181
3633	0.9999964749	0.001645185219
3634	0.9999964861	0.001642569323
3635	0.9999964926	0.001641034312
3636	0.9999965087	0.001637280213
3637	0.9999965159	0.001635578436
3638	0.9999965297	0.001632349858
3639	0.9999965345	0.001631209499
3640	0.9999965403	0.001629853304
3641	0.9999965429	0.001629239072
3642	0.9999965469	0.001628284506
3643	0.9999965512	0.00162728214
3644	0.9999965636	0.001624348861
3645	0.9999965655	0.001623903716
3646	0.9999965845	0.001619413362
3647	0.9999965976	0.001616283391
3648	0.9999966143	0.00161231957
3649	0.9999966243	0.001609946359
3650	0.9999966358	0.001607203742
3651	0.9999966425	0.001605588922
3652	0.9999966535	0.001602958876
3653	0.9999966725	0.001598407706
3654	0.9999966785	0.001596952171
3655	0.9999966848	0.001595438245
3656	0.999996689	0.001594448431
3657	0.9999966995	0.001591900639
3658	0.9999967003	0.001591712422
3659	0.9999967208	0.001586753461
3660	0.9999967277	0.001585096028
3661	0.9999967323	0.001583979298
3662	0.9999967422	0.001581565164
3663	0.9999967569	0.001578005463
3664	0.9999967632	0.001576461815
3665	0.9999967726	0.001574181105
3666	0.9999967838	0.00157145247
3667	0.9999967893	0.001570096595
3668	0.9999967973	0.001568132505
3669	0.9999967981	0.00156795652
3670	0.9999968112	0.001564749313
3671	0.9999968214	0.001562225369
3672	0.9999968381	0.001558135146
3673	0.9999968382	0.001558088256
3674	0.9999968436	0.001556774365
3675	0.9999968488	0.00155548077
3676	0.9999968578	0.001553251396
3677	0.9999968707	0.001550072585
3678	0.9999968803	0.001547691929
3679	0.9999968815	0.001547405373
3680	0.9999968947	0.00154412115
3681	0.999996908	0.001540799541
3682	0.999996916	0.001538802999
3683	0.9999969203	0.001537730452
3684	0.9999969321	0.001534795215
3685	0.9999969416	0.00153240484
3686	0.9999969488	0.001530614525
3687	0.9999969587	0.001528115134
3688	0.9999969633	0.001526968768
3689	0.9999969718	0.001524818238
3690	0.9999969821	0.001522227261
3691	0.9999969864	0.001521153416
3692	0.999996988	0.0015207425
3693	0.9999969911	0.001519970068
3694	0.9999969981	0.001518178482
3695	0.9999970048	0.001516487812
3696	0.999997015	0.001513912487
3697	0.9999970209	0.001512401883
3698	0.9999970352	0.001508787648
3699	0.9999970398	0.001507607929
3700	0.9999970411	0.001507265617
3701	0.999997048	0.001505526023
3702	0.9999970619	0.001501972442
3703	0.9999970691	0.001500130311
3704	0.9999970698	0.001499949808
3705	0.9999970731	0.001499114825
3706	0.9999970821	0.001496796175
3707	0.9999970844	0.001496197256
3708	0.9999970848	0.001496102705
3709	0.999997093	0.001494008923
3710	0.9999970993	0.001492370591
3711	0.9999971102	0.001489583049
3712	0.9999971175	0.001487685599
3713	0.9999971243	0.001485924751
3714	0.9999971287	0.001484801058
3715	0.999997134	0.001483415017
3716	0.9999971396	0.001481981696
3717	0.9999971473	0.001479971555
3718	0.999997148	0.001479801425
3719	0.9999971525	0.001478638973
3720	0.9999971608	0.001476462408
3721	0.9999971624	0.001476055838
3722	0.9999971665	0.001474994836
3723	0.9999971735	0.001473165985
3724	0.9999971815	0.001471072417
3725	0.999997188	0.001469384061
3726	0.9999971956	0.001467396535
3727	0.999997199	0.001466507558
3728	0.9999972081	0.00146412901
3729	0.9999972144	0.001462474331
3730	0.9999972312	0.001458047327
3731	0.9999972368	0.001456583427
3732	0.999997241	0.00145546832
3733	0.999997247	0.001453898515
3734	0.9999972491	0.001453330738
3735	0.9999972576	0.001451095479
3736	0.9999972598	0.001450500055
3737	0.9999972613	0.00145011289
3738	0.999997262	0.001449929152
3739	0.999997271	0.001447543031
3740	0.9999972765	0.001446075243
3741	0.9999972835	0.001444211632
3742	0.9999972903	0.001442404546
3743	0.9999972964	0.001440773607
3744	0.9999973021	0.001439253872
3745	0.9999973088	0.001437483036
3746	0.999997313	0.001436351899
3747	0.9999973144	0.00143597653
3748	0.9999973201	0.00143446474
3749	0.9999973277	0.001432425489
3750	0.9999973356	0.001430311305
3751	0.9999973395	0.001429243762
3752	0.9999973405	0.001428992798
3753	0.9999973413	0.001428771113
3754	0.9999973484	0.00142687311
3755	0.9999973528	0.001425671302
3756	0.9999973572	0.001424480163
3757	0.9999973624	0.001423081596
3758	0.999997365	0.001422390967
3759	0.999997373	0.001420231736
3760	0.999997374	0.001419968173
3761	0.9999973788	0.001418663255
3762	0.9999973799	0.001418366889
3763	0.9999973817	0.00141786256
3764	0.9999973837	0.001417319547
3765	0.9999973937	0.001414610308
3766	0.9999973986	0.001413289071
3767	0.9999974019	0.00141239011
3768	0.9999974023	0.001412275979
3769	0.9999974151	0.001408802027
3770	0.9999974174	0.001408172947
3771	0.9999974192	0.001407689638
3772	0.9999974262	0.0014057613
3773	0.9999974422	0.001401407957
3774	0.9999974441	0.001400865934
3775	0.999997448	0.001399803458
3776	0.9999974515	0.001398836266
3777	0.9999974544	0.001398038728
3778	0.9999974632	0.00139562955
3779	0.9999974663	0.001394768158
3780	0.9999974689	0.001394075137
3781	0.9999974742	0.001392610637
3782	0.9999974843	0.0013898175
3783	0.9999974933	0.001387315999
3784	0.9999974976	0.001386144235
3785	0.9999975017	0.001385006389
3786	0.9999975092	0.001382924688
3787	0.9999975142	0.001381523253
3788	0.9999975145	0.001381441587
3789	0.9999975186	0.00138031067
3790	0.9999975275	0.001377826392
3791	0.9999975339	0.001376035117
3792	0.9999975409	0.001374095823
3793	0.999997546	0.001372659487
3794	0.9999975497	0.001371635037
3795	0.9999975537	0.001370522962
3796	0.9999975593	0.001368950607
3797	0.9999975663	0.001366976759
3798	0.9999975737	0.001364887751
3799	0.9999975802	0.001363070432
3800	0.9999975848	0.001361769096
3801	0.9999975926	0.001359581392
3802	0.9999975946	0.001359000892
3803	0.9999975955	0.001358758644
3804	0.9999976071	0.001355458222
3805	0.9999976124	0.001353967805
3806	0.9999976173	0.001352582299
3807	0.9999976188	0.001352147336
3808	0.9999976219	0.001351283252
3809	0.9999976272	0.00134976059
3810	0.9999976384	0.001346577236
3811	0.9999976456	0.001344525733
3812	0.9999976478	0.001343908194
3813	0.9999976584	0.001340859042
3814	0.9999976695	0.001337681003
3815	0.9999976748	0.001336158021
3816	0.999997679	0.001334953915
3817	0.9999976835	0.001333650273
3818	0.9999976885	0.001332207855
3819	0.9999976902	0.001331725349
3820	0.9999976925	0.001331054234
3821	0.9999977008	0.001328675782
3822	0.999997706	0.001327165906
3823	0.9999977106	0.00132583156
3824	0.999997719	0.001323388537
3825	0.9999977273	0.001320994048
3826	0.9999977283	0.001320697066
3827	0.9999977343	0.001318940087
3828	0.9999977422	0.001316649773
3829	0.9999977451	0.001315804953
3830	0.9999977536	0.001313334135
3831	0.9999977588	0.001311807283
3832	0.999997766	0.001309689241
3833	0.9999977701	0.001308481021
3834	0.9999977754	0.001306925027
3835	0.9999977785	0.001306014916
3836	0.9999977833	0.00130461265
3837	0.9999977859	0.001303846947
3838	0.9999977943	0.001301382172
3839	0.9999978019	0.001299130958
3840	0.9999978058	0.001297968011
3841	0.9999978133	0.001295747664
3842	0.9999978214	0.001293364295
3843	0.9999978337	0.001289704006
3844	0.999997842	0.001287210257
3845	0.9999978444	0.001286513163
3846	0.9999978476	0.001285552142
3847	0.9999978558	0.001283089998
3848	0.9999978664	0.001279928139
3849	0.9999978707	0.001278633049
3850	0.9999978774	0.00127661778
3851	0.9999978871	0.001273706675
3852	0.9999978962	0.001270953995
3853	0.9999978999	0.001269836831
3854	0.9999979009	0.001269536715
3855	0.9999979018	0.001269262235
3856	0.9999979033	0.00126879386
3857	0.9999979087	0.001267176568
3858	0.9999979122	0.001266125027
3859	0.9999979127	0.001265959779
3860	0.9999979174	0.001264521149
3861	0.9999979182	0.001264296316
3862	0.99999792	0.001263734098
3863	0.9999979259	0.001261942387
3864	0.9999979321	0.001260062222
3865	0.9999979417	0.001257150265
3866	0.9999979499	0.001254643022
3867	0.9999979553	0.001252962185
3868	0.99999796	0.001251522283
3869	0.9999979662	0.001249620403
3870	0.9999979696	0.001248597107
3871	0.9999979718	0.001247906404
3872	0.9999979742	0.001247163784
3873	0.9999979832	0.001244386243
3874	0.9999979872	0.001243151619
3875	0.9999979963	0.001240363282
3876	0.9999979984	0.001239703225
3877	0.9999980046	0.001237767812
3878	0.9999980073	0.001236952535
3879	0.9999980121	0.00123546152
3880	0.9999980142	0.001234794186
3881	0.9999980176	0.001233732966
3882	0.9999980267	0.001230911929
3883	0.9999980305	0.001229717632
3884	0.9999980377	0.001227465537
3885	0.9999980413	0.00122635677
3886	0.9999980439	0.001225527684
3887	0.9999980503	0.001223526426
3888	0.9999980547	0.001222144815
3889	0.999998058	0.001221118209
3890	0.9999980658	0.001218661541
3891	0.99999807	0.001217332237
3892	0.9999980711	0.001216968649
3893	0.9999980753	0.001215652833
3894	0.9999980795	0.00121433352
3895	0.9999980849	0.001212626081
3896	0.9999980896	0.00121113891
3897	0.9999980968	0.001208835951
3898	0.9999981057	0.001206005428
3899	0.999998115	0.001203035158
3900	0.9999981187	0.001201863547
3901	0.999998123	0.001200501342
3902	0.999998127	0.001199224842
3903	0.9999981302	0.001198193476
3904	0.9999981311	0.001197889754
3905	0.9999981357	0.001196439544
3906	0.9999981396	0.001195168353
3907	0.9999981429	0.001194115977
3908	0.9999981445	0.001193592688
3909	0.999998147	0.001192790578
3910	0.9999981475	0.001192626664
3911	0.9999981533	0.001190766037
3912	0.9999981564	0.001189775568
3913	0.9999981604	0.001188474661
3914	0.9999981656	0.00118677925
3915	0.9999981675	0.001186175342
3916	0.9999981736	0.001184208893
3917	0.9999981737	0.001184176806
3918	0.9999981774	0.00118298021
3919	0.9999981787	0.001182537592
3920	0.9999981833	0.001181050471
3921	0.9999981853	0.001180409653
3922	0.9999981949	0.001177291891
3923	0.9999982034	0.001174509027
3924	0.9999982112	0.001171947739
3925	0.999998218	0.001169713361
3926	0.9999982217	0.001168492389
3927	0.9999982253	0.001167306941
3928	0.9999982305	0.001165606158
3929	0.9999982347	0.00116421838
3930	0.9999982402	0.00116239749
3931	0.9999982438	0.001161225985
3932	0.9999982521	0.001158487308
3933	0.9999982572	0.001156790964
3934	0.9999982649	0.00115423815
3935	0.9999982719	0.001151882035
3936	0.9999982738	0.001151267867
3937	0.9999982759	0.001150552594
3938	0.9999982829	0.001148215385
3939	0.9999982903	0.001145750241
3940	0.9999982943	0.001144396104
3941	0.999998297	0.001143499823
3942	0.9999982977	0.001143268201
3943	0.999998301	0.001142159759
3944	0.9999983046	0.001140947274
3945	0.9999983096	0.001139245037
3946	0.9999983138	0.001137829069
3947	0.9999983144	0.00113765581
3948	0.9999983176	0.001136569502
3949	0.9999983199	0.001135786402
3950	0.999998321	0.001135399231
3951	0.9999983271	0.001133346427
3952	0.9999983315	0.001131860367
3953	0.9999983327	0.001131439475
3954	0.9999983357	0.001130420395
3955	0.9999983397	0.001129084877
3956	0.9999983398	0.001129040657
3957	0.9999983403	0.001128861462
3958	0.9999983426	0.001128082393
3959	0.9999983459	0.001126956871
3960	0.9999983461	0.001126907329
3961	0.9999983471	0.001126536273
3962	0.9999983515	0.001125064524
3963	0.9999983542	0.001124132557
3964	0.9999983549	0.00112390731
3965	0.9999983606	0.001121924963
3966	0.9999983652	0.00112035624
3967	0.9999983654	0.001120303097
3968	0.9999983667	0.001119865617
3969	0.9999983717	0.001118136096
3970	0.9999983759	0.001116703755
3971	0.9999983817	0.0011147074
3972	0.999998383	0.001114260887
3973	0.9999983842	0.001113835007
3974	0.9999983886	0.001112336002
3975	0.9999983936	0.001110577152
3976	0.9999983964	0.001109639748
3977	0.9999983993	0.001108636573
3978	0.9999984024	0.001107561361
3979	0.9999984027	0.001107438006
3980	0.9999984032	0.001107284935
3981	0.9999984061	0.001106272346
3982	0.9999984071	0.00110590851
3983	0.9999984101	0.001104878484
3984	0.9999984123	0.001104093523
3985	0.9999984138	0.001103589793
3986	0.9999984206	0.001101236333
3987	0.9999984219	0.001100754495
3988	0.999998422	0.001100740781
3989	0.9999984223	0.001100640701
3990	0.9999984258	0.00109939388
3991	0.999998427	0.001098999229
3992	0.9999984301	0.001097910272
3993	0.9999984358	0.001095919484
3994	0.9999984396	0.001094564002
3995	0.9999984421	0.00109371499
3996	0.9999984447	0.00109279121
3997	0.9999984463	0.001092208739
3998	0.9999984508	0.001090647442
3999	0.9999984527	0.001089983564
4000	0.9999984572	0.001088397145
4001	0.9999984634	0.001086204032
4002	0.9999984673	0.001084826249
4003	0.9999984716	0.001083311292
4004	0.9999984737	0.001082555585
4005	0.9999984744	0.001082300332
4006	0.9999984826	0.001079375282
4007	0.9999984832	0.001079170035
4008	0.9999984864	0.001078031681
4009	0.9999984931	0.0010756545
4010	0.9999984982	0.001073841528
4011	0.9999984997	0.001073283157
4012	0.9999985034	0.00107194854
4013	0.9999985093	0.001069834825
4014	0.9999985096	0.001069741867
4015	0.9999985137	0.00106827857
4016	0.9999985163	0.001067318916
4017	0.9999985182	0.001066651237
4018	0.9999985215	0.001065480891
4019	0.999998524	0.001064580224
4020	0.9999985249	0.001064223818
4021	0.9999985289	0.001062800847
4022	0.9999985312	0.001061960713
4023	0.9999985316	0.001061821084
4024	0.9999985347	0.001060688688
4025	0.9999985366	0.001060012347
4026	0.9999985375	0.001059676199
4027	0.9999985414	0.001058252564
4028	0.9999985431	0.001057661196
4029	0.9999985448	0.001057034097
4030	0.9999985475	0.001056042158
4031	0.9999985488	0.001055564198
4032	0.9999985527	0.001054176123
4033	0.9999985558	0.001053035273
4034	0.9999985604	0.001051354004
4035	0.9999985614	0.001050986186
4036	0.9999985639	0.001050073746
4037	0.9999985707	0.001047588777
4038	0.9999985784	0.001044772869
4039	0.9999985801	0.00104415067
4040	0.9999985866	0.001041732054
4041	0.9999985875	0.00104139441
4042	0.9999985924	0.001039616713
4043	0.9999985992	0.001037077194
4044	0.9999985994	0.001037019096
4045	0.9999985996	0.001036957204
4046	0.9999985999	0.001036838814
4047	0.9999986	0.001036781317
4048	0.9999986007	0.001036536205
4049	0.9999986071	0.001034163501
4050	0.9999986079	0.001033862945
4051	0.9999986136	0.001031759903
4052	0.9999986193	0.001029615849
4053	0.9999986207	0.001029099382
4054	0.9999986226	0.00102837941
4055	0.9999986268	0.001026839706
4056	0.9999986327	0.001024629311
4057	0.9999986343	0.001024016762
4058	0.9999986345	0.001023925111
4059	0.9999986349	0.001023802312
4060	0.9999986372	0.001022923655
4061	0.9999986403	0.001021767683
4062	0.999998646	0.001019616027
4063	0.9999986508	0.001017808944
4064	0.9999986532	0.001016912552
4065	0.9999986608	0.001014028396
4066	0.9999986612	0.001013893094
4067	0.9999986616	0.001013723827
4068	0.9999986659	0.00101208087
4069	0.9999986701	0.00101050071
4070	0.9999986742	0.001008938621
4071	0.9999986779	0.001007533973
4072	0.9999986805	0.001006544034
4073	0.9999986807	0.001006483675
4074	0.9999986828	0.001005673358
4075	0.999998685	0.001004811253
4076	0.9999986868	0.001004125124
4077	0.999998691	0.001002549374
4078	0.9999986953	0.001000883688
4079	0.999998699	0.0009994810989
4080	0.9999987005	0.0009989021933
4081	0.9999987007	0.0009988195806
4082	0.9999987045	0.0009973515367
4083	0.9999987091	0.000995592607
4084	0.9999987126	0.0009942212049
4085	0.9999987156	0.0009930655573
4086	0.9999987158	0.0009929707097
4087	0.9999987169	0.0009925467538
4088	0.9999987196	0.0009915199781
4089	0.9999987213	0.0009908522073
4090	0.9999987267	0.0009887803988
4091	0.9999987267	0.0009887756195
4092	0.9999987277	0.0009883790603
4093	0.9999987311	0.000987067216
4094	0.9999987311	0.000987062829
4095	0.9999987349	0.0009855834291
4096	0.9999987382	0.000984293012
4097	0.9999987424	0.000982656744
4098	0.9999987434	0.0009822611797
4099	0.9999987461	0.0009811934356
4100	0.9999987497	0.0009797797466
4101	0.9999987541	0.0009780693575
4102	0.999998757	0.0009769397396
4103	0.9999987607	0.0009754779377
4104	0.9999987655	0.0009735933498
4105	0.9999987677	0.0009727135908
4106	0.9999987717	0.0009711428822
4107	0.9999987731	0.0009705750542
4108	0.9999987774	0.0009688872028
4109	0.9999987799	0.0009678781665
4110	0.9999987817	0.0009671560231
4111	0.9999987861	0.0009654337384
4112	0.999998788	0.0009646694309
4113	0.9999987894	0.0009641011819
4114	0.9999987911	0.000963448892
4115	0.9999987928	0.00096274484
4116	0.9999987961	0.0009614510059
4117	0.9999988009	0.0009595105686
4118	0.9999988037	0.0009584098213
4119	0.9999988047	0.0009580056614
4120	0.9999988077	0.0009568044493
4121	0.999998811	0.0009554599941
4122	0.9999988116	0.0009552497168
4123	0.9999988135	0.0009544491734
4124	0.9999988136	0.0009544265182
4125	0.9999988169	0.0009531054097
4126	0.9999988179	0.0009527084494
4127	0.9999988191	0.0009521954019
4128	0.999998822	0.000951059449
4129	0.9999988231	0.0009506009483
4130	0.9999988269	0.0009490661968
4131	0.9999988312	0.0009473208617
4132	0.9999988332	0.0009465110007
4133	0.9999988372	0.0009449021408
4134	0.9999988378	0.0009446540639
4135	0.999998841	0.0009433568612
4136	0.9999988449	0.0009417641999
4137	0.9999988479	0.0009405433401
4138	0.99999885	0.0009396686178
4139	0.9999988501	0.0009396345466
4140	0.9999988503	0.0009395609036
4141	0.9999988524	0.0009386854779
4142	0.9999988557	0.0009373258771
4143	0.9999988589	0.0009360271304
4144	0.9999988636	0.0009341138393
4145	0.9999988675	0.0009325044727
4146	0.9999988708	0.0009311316636
4147	0.9999988727	0.0009303563499
4148	0.9999988747	0.0009295080678
4149	0.9999988756	0.0009291355693
4150	0.999998877	0.0009285959877
4151	0.9999988779	0.0009282073944
4152	0.9999988806	0.0009270827497
4153	0.9999988838	0.0009257588319
4154	0.9999988878	0.0009241063441
4155	0.9999988931	0.000921889872
4156	0.9999988941	0.0009214853465
4157	0.999998895	0.0009211052849
4158	0.9999988985	0.0009196434444
4159	0.9999989018	0.0009182810205
4160	0.9999989052	0.0009168472295
4161	0.9999989067	0.000916214103
4162	0.9999989119	0.0009140240156
4163	0.999998915	0.0009127304739
4164	0.9999989173	0.0009117723262
4165	0.9999989221	0.0009097406838
4166	0.9999989251	0.0009084692118
4167	0.9999989283	0.000907117443
